"","model.2.mean","model.2.ll","model.2.ul","age","sex","cause"
"200",0.0118941703236455,-0.00887202923370432,0.032931418828197,55,2,"Accidental drowning and submersion"
"201",0.0118504629941299,-0.0086356511050468,0.0326120850823675,55,2,"Accidental drowning and submersion"
"202",0.0123828110438887,-0.00704523684106976,0.0325602880043694,55,2,"Accidental drowning and submersion"
"203",0.0117079441465113,-0.00650192557783374,0.0302241213630225,55,2,"Accidental drowning and submersion"
"204",0.0104909364188487,-0.00663282746938805,0.0273756744876215,55,2,"Accidental drowning and submersion"
"205",0.0110893054656298,-0.00559037331353342,0.0278690887478525,65,2,"Accidental drowning and submersion"
"206",0.00928573188479519,-0.00819299956866857,0.0260330894037577,65,2,"Accidental drowning and submersion"
"207",0.0104478508022947,-0.00767849443988646,0.02826381098108,65,2,"Accidental drowning and submersion"
"208",0.0120673561118557,-0.00684242536444063,0.0315322186879729,65,2,"Accidental drowning and submersion"
"209",0.0127834603186262,-0.0067507859733214,0.0332609820233727,65,2,"Accidental drowning and submersion"
"210",0.0133490226879,-0.0066767509357871,0.0347575272700127,65,2,"Accidental drowning and submersion"
"211",0.0116159570496268,-0.00920220739392415,0.0324240077932907,65,2,"Accidental drowning and submersion"
"212",0.0118941703236455,-0.00887202923370432,0.032931418828197,65,2,"Accidental drowning and submersion"
"213",0.0118504629941299,-0.0086356511050468,0.0326120850823675,65,2,"Accidental drowning and submersion"
"214",0.0123828110438887,-0.00704523684106976,0.0325602880043694,65,2,"Accidental drowning and submersion"
"215",0.0117079441465113,-0.00650192557783374,0.0302241213630225,65,2,"Accidental drowning and submersion"
"216",0.0104909364188487,-0.00663282746938805,0.0273756744876215,65,2,"Accidental drowning and submersion"
"217",0.0129199622574426,-0.00382809434780053,0.0296036690050519,75,2,"Accidental drowning and submersion"
"218",0.0119833159112972,-0.0053185114576592,0.0287707278746052,75,2,"Accidental drowning and submersion"
"219",0.0134131664863362,-0.00449700989466356,0.0314633899305893,75,2,"Accidental drowning and submersion"
"220",0.0135989229364219,-0.0055259398636834,0.0328926815279023,75,2,"Accidental drowning and submersion"
"221",0.0141116957792093,-0.00568188538495671,0.0344071112887932,75,2,"Accidental drowning and submersion"
"222",0.0147649593410605,-0.00549595322554435,0.0361000612640068,75,2,"Accidental drowning and submersion"
"223",0.0138001948034348,-0.00706727158422992,0.0349371703484866,75,2,"Accidental drowning and submersion"
"224",0.0131686212916746,-0.00797415818014193,0.0341016901196308,75,2,"Accidental drowning and submersion"
"225",0.0134685189003115,-0.00717675413427865,0.0342032788541993,75,2,"Accidental drowning and submersion"
"226",0.0136998012390195,-0.0059016625511885,0.0336226144357842,75,2,"Accidental drowning and submersion"
"227",0.0129935035615899,-0.00543736580122079,0.0312752457518376,75,2,"Accidental drowning and submersion"
"228",0.0133492504963675,-0.00358366418733949,0.0303909377050635,75,2,"Accidental drowning and submersion"
"229",0.00649843252443417,-0.011079263463676,0.0240596312731216,85,2,"Accidental drowning and submersion"
"230",0.00582509793862559,-0.0122426867242965,0.0235968396247978,85,2,"Accidental drowning and submersion"
"231",0.00599886571561766,-0.0130094757779634,0.0247465941412397,85,2,"Accidental drowning and submersion"
"232",0.00624025215766224,-0.0139247629041043,0.0262081930922091,85,2,"Accidental drowning and submersion"
"233",0.00642124751004638,-0.0145397093220118,0.0272193937742744,85,2,"Accidental drowning and submersion"
"234",0.00682770879698584,-0.0146698161856643,0.028361328342768,85,2,"Accidental drowning and submersion"
"235",0.00767040208821358,-0.0138741413664427,0.0298792319021715,85,2,"Accidental drowning and submersion"
"236",0.00813636526942062,-0.0132850232822092,0.0305710106472949,85,2,"Accidental drowning and submersion"
"237",0.00811725566532319,-0.0129374874580714,0.0301510857460475,85,2,"Accidental drowning and submersion"
"238",0.00746051525778309,-0.0128686968067194,0.0282208648321845,85,2,"Accidental drowning and submersion"
"239",0.00685134183079598,-0.012256056034515,0.0260035688511711,85,2,"Accidental drowning and submersion"
"240",0.00672066810732064,-0.0110966421914502,0.0245843506055585,85,2,"Accidental drowning and submersion"
